date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:40:49	110423/110423	---M--	200	added ('OK')	image/jpeg	etag:%221af57-59847dbee06e5%22	https://observatory.astro.utah.edu/pics/paul/parker%2006-14-07%200067-352.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/parker%2006-14-07%200067-352.jpg	(from https://observatory.astro.utah.edu/Milkyway.html)
15:40:49	545/545	---M-Z	200	added ('OK')	text/html	etag:%22221-43a826fd174c0-gzip%22	https://observatory.astro.utah.edu/parkermilkyway6.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/parkermilkyway6.html	(from https://observatory.astro.utah.edu/Milkyway.html)
15:40:49	122259/122259	---M--	200	added ('OK')	image/jpeg	etag:%221dd93-59847dbc08e45%22	https://observatory.astro.utah.edu/pics/paul/mudsprings%2010-10-07%20352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/mudsprings%2010-10-07%20352.jpg	(from https://observatory.astro.utah.edu/mudspringshome.html)
15:40:49	76088/76088	---M--	200	added ('OK')	image/jpeg	etag:%2212938-59847dbbe4c25%22	https://observatory.astro.utah.edu/pics/paul/mudsprings%2010-09-07%20352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/mudsprings%2010-09-07%20352.jpg	(from https://observatory.astro.utah.edu/mudspringshome.html)
15:40:50	949/949	---M-Z	200	added ('OK')	text/html	etag:%223b5-43edf970292c0-gzip%22	https://observatory.astro.utah.edu/mud1.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/mud1.html	(from https://observatory.astro.utah.edu/mudspringshome.html)
15:40:50	640/640	---M-Z	200	added ('OK')	text/html	etag:%22280-43edfa377a900-gzip%22	https://observatory.astro.utah.edu/mud2.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/mud2.html	(from https://observatory.astro.utah.edu/mudspringshome.html)
15:40:50	268020/268020	---M--	200	added ('OK')	image/jpeg	etag:%22416f4-59847dbbc0a05%22	https://observatory.astro.utah.edu/pics/paul/mud%20springs%20milkyway%20352.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/mud%20springs%20milkyway%20352.jpg	(from https://observatory.astro.utah.edu/mudspringshome.html)
15:40:50	89346/89346	---M--	200	added ('OK')	image/jpeg	etag:%2215d02-59847dbc2b125%22	https://observatory.astro.utah.edu/pics/paul/mudsprings-2A%2010-10-07%20352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/mudsprings-2A%2010-10-07%20352.jpg	(from https://observatory.astro.utah.edu/mudspringshome.html)
15:40:50	617/617	---M-Z	200	added ('OK')	text/html	etag:%22269-43edfae6f4700-gzip%22	https://observatory.astro.utah.edu/mud3.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/mud3.html	(from https://observatory.astro.utah.edu/mudspringshome.html)
15:40:51	913/913	---M-Z	200	added ('OK')	text/html	etag:%22391-43edfc0bbb9c0-gzip%22	https://observatory.astro.utah.edu/mud4.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/mud4.html	(from https://observatory.astro.utah.edu/mudspringshome.html)
15:40:51	150659/150659	---M--	200	added ('OK')	image/jpeg	etag:%2224c83-4be10d0d1b0c0%22	https://observatory.astro.utah.edu/pics/paul/IMG_0076%20resized%20352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/IMG_0076%20resized%20352.jpg	(from https://observatory.astro.utah.edu/otherpage.html)
15:40:51	54351/54351	---M--	200	added ('OK')	image/jpeg	etag:%22d44f-59847dbd677a5%22	https://observatory.astro.utah.edu/pics/paul/observatory%206-18%20352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/observatory%206-18%20352.jpg	(from https://observatory.astro.utah.edu/otherpage.html)
15:40:51	700/700	---M-Z	200	added ('OK')	text/html	etag:%222bc-453d1e1c69200-gzip%22	https://observatory.astro.utah.edu/dome.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/dome.html	(from https://observatory.astro.utah.edu/otherpage.html)
15:40:52	77894/77894	---M--	200	added ('OK')	image/jpeg	etag:%2213046-59847dc48b9a6%22	https://observatory.astro.utah.edu/pics/paul/wideangleslc710.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/wideangleslc710.jpg	(from https://observatory.astro.utah.edu/otherpage.html)
15:40:52	515/515	---M-Z	200	added ('OK')	text/html	etag:%22203-453d1e4e00700-gzip%22	https://observatory.astro.utah.edu/slcval.html	X:/projects/observatory/observatory/observatory.astro.utah.edu/slcval.html	(from https://observatory.astro.utah.edu/otherpage.html)
15:40:52	77807/77807	---M--	200	added ('OK')	image/jpeg	etag:%2212fef-59847dabd56e5%22	https://observatory.astro.utah.edu/pics/paul/fireworksA352.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/fireworksA352.jpg	(from https://observatory.astro.utah.edu/otherpage.html)
15:40:53	169620/169620	---M--	200	added ('OK')	image/jpeg	etag:%2229694-59847dabc6c85%22	https://observatory.astro.utah.edu/pics/paul/fireworks352.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/fireworks352.jpg	(from https://observatory.astro.utah.edu/otherpage.html)
15:40:53	122694/122694	---M--	200	added ('OK')	image/jpeg	etag:%221df46-472a273dd6440%22	https://observatory.astro.utah.edu/pics/paul/IMG_4044-0.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/IMG_4044-0.jpg	(from https://observatory.astro.utah.edu/otherpage.html)
15:40:53	55190/55190	---M--	200	added ('OK')	image/jpeg	etag:%22d796-472a2685c7200%22	https://observatory.astro.utah.edu/pics/paul/IMG_4724-0.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/IMG_4724-0.jpg	(from https://observatory.astro.utah.edu/otherpage.html)
15:40:53	62792/62792	---M--	200	added ('OK')	image/jpeg	etag:%22f548-472a26922cf40%22	https://observatory.astro.utah.edu/pics/paul/IMG_4744-0.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/IMG_4744-0.jpg	(from https://observatory.astro.utah.edu/otherpage.html)
15:40:53	65056/65056	---M--	200	added ('OK')	image/jpeg	etag:%22fe20-472a26a07b100%22	https://observatory.astro.utah.edu/pics/paul/IMG_4752-0.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/IMG_4752-0.jpg	(from https://observatory.astro.utah.edu/otherpage.html)
15:40:53	79123/79123	---M--	200	added ('OK')	image/jpeg	etag:%2213513-472a26e4310c0%22	https://observatory.astro.utah.edu/pics/paul/IMG_4796-0.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/IMG_4796-0.jpg	(from https://observatory.astro.utah.edu/otherpage.html)
15:40:54	94308/94308	---M--	200	added ('OK')	image/jpeg	etag:%2217064-472a26e619540%22	https://observatory.astro.utah.edu/pics/paul/IMG_4798-0.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/IMG_4798-0.jpg	(from https://observatory.astro.utah.edu/otherpage.html)
15:40:54	86770/86770	---M--	200	added ('OK')	image/jpeg	etag:%22152f2-472a26f55b940%22	https://observatory.astro.utah.edu/pics/paul/IMG_4813-0.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/IMG_4813-0.jpg	(from https://observatory.astro.utah.edu/otherpage.html)
15:40:54	198946/198946	---M--	200	added ('OK')	image/jpeg	etag:%2230922-42f1537dea740%22	https://observatory.astro.utah.edu/pics/paul/Moon%20A%201024.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/Moon%20A%201024.jpg	(from https://observatory.astro.utah.edu/moon.html)
15:40:55	518658/518658	---M--	200	added ('OK')	image/jpeg	etag:%227ea02-59847db916fc5%22	https://observatory.astro.utah.edu/pics/paul/moon%201024.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/moon%201024.jpg	(from https://observatory.astro.utah.edu/moon%204.html)
15:40:55	479354/479354	---M--	200	added ('OK')	image/jpeg	etag:%227507a-59847dba92de5%22	https://observatory.astro.utah.edu/pics/paul/moon%20over%20mountain%201024.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/moon%20over%20mountain%201024.jpg	(from https://observatory.astro.utah.edu/moonmountain.html)
15:40:55	722804/722804	---M--	200	added ('OK')	image/jpeg	etag:%22b0774-59847db96de65%22	https://observatory.astro.utah.edu/pics/paul/moon%203%201280.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/moon%203%201280.jpg	(from https://observatory.astro.utah.edu/moon3.html)
15:40:55	671180/671180	---M--	200	added ('OK')	image/jpeg	etag:%22a3dcc-59847dba6ad45%22	https://observatory.astro.utah.edu/pics/paul/moon%20big%201024.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/moon%20big%201024.jpg	(from https://observatory.astro.utah.edu/moon%205.html)
15:40:56	626248/626248	---M--	200	added ('OK')	image/jpeg	etag:%2298e48-43a82203ef900%22	https://observatory.astro.utah.edu/pics/paul/Lunar%20Eclipse%2008-27-2007%200028-1024.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/Lunar%20Eclipse%2008-27-2007%200028-1024.jpg	(from https://observatory.astro.utah.edu/lunaeclipse.html)
15:40:56	738251/738251	---M--	200	added ('OK')	image/jpeg	etag:%22b43cb-59847dc4648a6%22	https://observatory.astro.utah.edu/pics/paul/wideangle%20m51%20A.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/wideangle%20m51%20A.jpg	(from https://observatory.astro.utah.edu/whirlpool.html)
15:40:56	75870/75870	---M--	200	added ('OK')	image/jpeg	etag:%221285e-59847db7859e5%22	https://observatory.astro.utah.edu/pics/paul/m82-m81-1024.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/m82-m81-1024.jpg	(from https://observatory.astro.utah.edu/m81-82.html)
15:40:56	1142303/1142303	---M--	200	added ('OK')	image/jpeg	etag:%22116e1f-59847dbb02325%22	https://observatory.astro.utah.edu/pics/paul/moon%20star.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/moon%20star.jpg	(from https://observatory.astro.utah.edu/moonstar.html)
15:40:57	300211/300211	---M--	200	added ('OK')	image/jpeg	etag:%22494b3-59847db489f25%22	https://observatory.astro.utah.edu/pics/paul/m27combo.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/m27combo.jpg	(from https://observatory.astro.utah.edu/m27.html)
15:40:57	900858/900858	---M--	200	added ('OK')	image/jpeg	etag:%22dbefa-59847db5030a5%22	https://observatory.astro.utah.edu/pics/paul/m33-800.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/m33-800.jpg	(from https://observatory.astro.utah.edu/M33.html)
15:40:57	518714/518714	---M--	200	added ('OK')	image/jpeg	etag:%227ea3a-59847db463dc5%22	https://observatory.astro.utah.edu/pics/paul/m27.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/m27.jpg	(from https://observatory.astro.utah.edu/m27.html)
15:40:58	563960/563960	---M--	200	added ('OK')	image/jpeg	etag:%2289af8-59847da793964%22	https://observatory.astro.utah.edu/pics/paul/cat's%20%20eye%20ngc6543%20galA.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/cat's%20%20eye%20ngc6543%20galA.jpg	(from https://observatory.astro.utah.edu/cats.html)
15:40:58	323671/323671	---M--	200	added ('OK')	image/jpeg	etag:%224f057-59847dab6cf05%22	https://observatory.astro.utah.edu/pics/paul/eagle1024A.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/eagle1024A.jpg	(from https://observatory.astro.utah.edu/eagle.html)
15:40:59	447072/447072	---M--	200	added ('OK')	image/jpeg	etag:%226d260-59847dab57745%22	https://observatory.astro.utah.edu/pics/paul/eagle-LRGBxxA.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/eagle-LRGBxxA.jpg	(from https://observatory.astro.utah.edu/eagle2.html)
15:40:59	1018055/1018055	---M--	200	added ('OK')	image/jpeg	etag:%22f88c7-59847dbe57b65%22	https://observatory.astro.utah.edu/pics/paul/orion,%20running%20combo%201024.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/orion,%20running%20combo%201024.jpg	(from https://observatory.astro.utah.edu/orion.html)
15:40:59	289437/289437	---M--	200	added ('OK')	image/jpeg	etag:%2246a9d-59847dbe7dcc5%22	https://observatory.astro.utah.edu/pics/paul/orion-1024.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/orion-1024.jpg	(from https://observatory.astro.utah.edu/orion3.html)
15:40:59	1440575/1440575	---M--	200	added ('OK')	image/jpeg	etag:%2215fb3f-59847dbdf60e5%22	https://observatory.astro.utah.edu/pics/paul/orion%202-1024.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/orion%202-1024.jpg	(from https://observatory.astro.utah.edu/orion2.html)
15:40:59	269770/269770	---M--	200	added ('OK')	image/jpeg	etag:%2241dca-4407227fa3100%22	https://observatory.astro.utah.edu/pics/paul/Orion%20H-alpha-1024.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/Orion%20H-alpha-1024.jpg	(from https://observatory.astro.utah.edu/orion4.html)
15:40:59	156127/156127	---M--	200	added ('OK')	image/jpeg	etag:%22261df-59847db0dc8a5%22	https://observatory.astro.utah.edu/pics/paul/lagoon%20m8%20h-alpha-a.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/lagoon%20m8%20h-alpha-a.jpg	(from https://observatory.astro.utah.edu/m8.html)
15:40:59	466421/466421	---M--	200	added ('OK')	image/jpeg	etag:%2271df5-44ed1df294d80%22	https://observatory.astro.utah.edu/pics/paul/M8.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/M8.jpg	(from https://observatory.astro.utah.edu/m8.html)
15:41:00	175354/175354	---M--	200	added ('OK')	image/jpeg	etag:%222acfa-59847db13a4a5%22	https://observatory.astro.utah.edu/pics/paul/lagoon%20m8%20oxygen.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/lagoon%20m8%20oxygen.jpg	(from https://observatory.astro.utah.edu/m8.html)
15:41:00	221605/221605	---M--	200	added ('OK')	image/jpeg	etag:%22361a5-59847db129b05%22	https://observatory.astro.utah.edu/pics/paul/lagoon%20m8%20sulphur.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/lagoon%20m8%20sulphur.jpg	(from https://observatory.astro.utah.edu/m8.html)
15:41:00	155795/155795	---M--	200	added ('OK')	image/jpeg	etag:%2226093-45c36b6ff0bc0%22	https://observatory.astro.utah.edu/pics/paul/Trifid-1024.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/Trifid-1024.jpg	(from https://observatory.astro.utah.edu/m20.html)
15:41:01	98402/98402	---M--	200	added ('OK')	image/jpeg	etag:%2218062-59847dadeb9c5%22	https://observatory.astro.utah.edu/pics/paul/horse-1024.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/horse-1024.jpg	(from https://observatory.astro.utah.edu/horse.html)
15:41:01	349281/349281	---M--	200	added ('OK')	image/jpeg	etag:%2255461-59847da730f44%22	https://observatory.astro.utah.edu/pics/paul/cambell's.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/cambell's.jpg	(from https://observatory.astro.utah.edu/about.html)
15:41:01	138352/138352	---M--	200	added ('OK')	image/jpeg	etag:%2221c70-42e23ddd06dc0%22	https://observatory.astro.utah.edu/pics/paul/IMG_0002%20Resized.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/IMG_0002%20Resized.jpg	(from https://observatory.astro.utah.edu/transit.html)
15:41:01	538932/538932	---M--	200	added ('OK')	image/jpeg	etag:%2283934-59847dc27a4e5%22	https://observatory.astro.utah.edu/pics/paul/sun%20spot%20124.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/sun%20spot%20124.jpg	(from https://observatory.astro.utah.edu/953.html)
15:41:02	187023/187023	---M--	200	added ('OK')	image/jpeg	etag:%222da8f-59847dc1ff425%22	https://observatory.astro.utah.edu/pics/paul/sun%20combo%201024.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/sun%20combo%201024.jpg	(from https://observatory.astro.utah.edu/953c.html)
15:41:02	695226/695226	---M--	200	added ('OK')	image/jpeg	etag:%22a9bba-59847dc2a73a5%22	https://observatory.astro.utah.edu/pics/paul/sun%20sprite%201024.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/sun%20sprite%201024.jpg	(from https://observatory.astro.utah.edu/953A.html)
15:41:02	111376/111376	---M--	200	added ('OK')	image/jpeg	etag:%221b310-59847dc0b04c5%22	https://observatory.astro.utah.edu/pics/paul/pleadies2-1280-2.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/pleadies2-1280-2.jpg	(from https://observatory.astro.utah.edu/pleiades.html)
15:41:02	810716/810716	---M--	200	added ('OK')	image/jpeg	etag:%22c5edc-59847dc230165%22	https://observatory.astro.utah.edu/pics/paul/sun%20full%201024.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/sun%20full%201024.jpg	(from https://observatory.astro.utah.edu/953b.html)
15:41:03	757716/757716	---M--	200	added ('OK')	image/jpeg	etag:%22b8fd4-59847dad17b25%22	https://observatory.astro.utah.edu/pics/paul/frisco-1024.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/frisco-1024.jpg	(from https://observatory.astro.utah.edu/frisco1.html)
15:41:03	839687/839687	---M--	200	added ('OK')	image/jpeg	etag:%22cd007-59847dac18d05%22	https://observatory.astro.utah.edu/pics/paul/frisco%202-1024.JPG	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/frisco%202-1024.jpg	(from https://observatory.astro.utah.edu/frisco2.html)
15:41:03	852139/852139	---M--	200	added ('OK')	image/jpeg	etag:%22d00ab-59847dac49a45%22	https://observatory.astro.utah.edu/pics/paul/frisco%203-1024.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/frisco%203-1024.jpg	(from https://observatory.astro.utah.edu/frisco3.html)
15:41:04	733412/733412	---M--	200	added ('OK')	image/jpeg	etag:%22b30e4-59847dac76905%22	https://observatory.astro.utah.edu/pics/paul/frisco%204-1024.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/frisco%204-1024.jpg	(from https://observatory.astro.utah.edu/frisco4.html)
15:41:04	837218/837218	---M--	200	added ('OK')	image/jpeg	etag:%22cc662-59847dacad405%22	https://observatory.astro.utah.edu/pics/paul/frisco%205-1024.jpg	X:/projects/observatory/observatory/observatory.astro.utah.edu/pics/paul/frisco%205-1024.jpg	(from https://observatory.astro.utah.edu/frisco5.html)
